ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920139.BJ,20260116,23.11,25.18,23.11,24.42,23.09,1.33,5.7601,212028.08,513655.855
920139.BJ,20260115,22.38,23.49,21.85,23.09,22.38,0.71,3.1725,117071.94,266325.403
920139.BJ,20260114,22.17,22.75,22.09,22.38,22.17,0.21,0.9472,72914.57,163527.486
920139.BJ,20260113,23.1,23.3,22.1,22.17,22.83,-0.66,-2.8909,71646.4,161673.884
920139.BJ,20260112,22.2,22.88,21.94,22.83,22.07,0.76,3.4436,86277.87,193767.356
920139.BJ,20260109,22.0,22.36,21.82,22.07,22.1,-0.03,-0.1357,58479.68,129132.845
920139.BJ,20260108,21.79,22.54,21.79,22.1,22.3,-0.2,-0.8969,69587.89,153663.993
920139.BJ,20260107,22.9,23.8,22.26,22.3,21.8,0.5,2.2936,124644.93,287543.169
920139.BJ,20260106,21.63,21.97,21.48,21.8,21.64,0.16,0.7394,51973.86,113122.802
920139.BJ,20260105,21.11,22.12,20.92,21.64,20.9,0.74,3.5407,53802.73,115881.17
